,tract_block,lattitude,longitude
30231,2712001028,41.87661411109588,-87.7025194444615
30232,8370001011,41.87720916680276,-87.69920116655891
30233,8374001018,41.8768187271601,-87.69434563654617
30234,8374001019,41.87686509992106,-87.69592169998916
30235,8373001022,41.86937325004765,-87.70411141671595
30236,2909001012,41.86483222219629,-87.72982755566676
30237,2909004002,41.865848333245786,-87.73306116677081
30238,8380001006,41.880644099986775,-87.6788795999615
30239,2433001009,41.89446754528172,-87.66635409099406
30240,8387003010,41.86342908330733,-87.7241167501413
30241,2827002015,41.874011933424484,-87.69018040011764
30242,2827002027,41.8722785831839,-87.68788525012008
30243,2827002020,41.872557999979236,-87.68653400004492
30244,8382002053,41.86788879998392,-87.68330993341709
30245,2828001007,41.87001441173464,-87.6845297649362
30246,8382001025,41.87120390012127,-87.68059149997933
30247,8429004024,41.866119266438425,-87.67248566652871
30248,2429002011,41.89136988913751,-87.68581855553502
30249,1408005000,41.96699772544581,-87.70052603919726
30250,604003007,41.95162120021955,-87.66773220039687
30251,603001017,41.95219150005157,-87.67082549972812
30252,603001024,41.951448199965405,-87.66984499977542
30253,1606012003,41.95909600026532,-87.70233200004233
30254,1606011005,41.958591692567396,-87.70784292348438
30255,1606012005,41.9584578572801,-87.70345014275799
30256,1711003002,41.944572222089185,-87.78433611101771
30257,1801004016,41.93681677782354,-87.80278544416507
30258,503001007,41.95894611109096,-87.68888300016913
30259,505001001,41.95377730015465,-87.6866378000349
30260,505004013,41.94796328584042,-87.67998414304415
30261,1506003004,41.948344181807144,-87.77305372729337
30262,603002009,41.948137571390575,-87.6722894282312
30263,603002008,41.948130571476284,-87.67277471426269
30264,2002003010,41.92511727270574,-87.73972818177616
30265,8316002012,41.92384291653699,-87.79834966656473
30266,508001013,41.94557437485916,-87.67995337514435
30267,1506002016,41.94654881807025,-87.77054709089121
30268,1512003002,41.945068272836956,-87.77536545451095
30269,507001015,41.944303285730726,-87.67664700024464
30270,622001003,41.944234833256836,-87.6552809999248
30271,1512001004,41.9447444444461,-87.76859066682131
30272,1704004005,41.95146891647112,-87.81428299995412
30273,1704004010,41.951374799892,-87.81486139978145
30274,1006004047,41.98102368752506,-87.7928388126518
30275,1006004048,41.97938835723047,-87.79286071447636
30276,1006002013,41.97668280006992,-87.7984640002089
30277,1003003004,41.98875187493632,-87.8010653748313
30278,1003003003,41.98858664823212,-87.80027311103498
30279,1006004028,41.98076730763679,-87.80632138461002
30280,1006004025,41.98170377765211,-87.80553566665576
30281,1703005006,41.95116455553975,-87.80504033343553
30282,1703005004,41.95120255581062,-87.80620400009178
30283,1703005008,41.951324250103674,-87.8037975831911
30284,1704004026,41.949595235264454,-87.81533958831918
30285,1704001011,41.94965792297866,-87.80738276915055
30286,1703005013,41.94969816688725,-87.80619166673931
30287,1704002004,41.94762941639376,-87.80975341665273
30288,1704003001,41.94758738460734,-87.81288092303342
30289,1203001008,41.99699350012621,-87.73553339999748
30290,1203002002,41.992706222249836,-87.73155855550789
30291,1301001000,41.99699027289202,-87.72092918203728
30292,1301001015,41.99591585714969,-87.72179257138255
30293,208021006,41.99304111106239,-87.69358666697522
30294,209013009,41.993308333489665,-87.68826366671591
30295,209013011,41.99167485685438,-87.68744999949676
30296,209012002,41.994012727445416,-87.68421718193555
30297,505002014,41.95167185720567,-87.68010571424176
30298,505003010,41.94974122260589,-87.68240811092501
30299,1703004006,41.94984500007055,-87.80129146131853
30300,1703003013,41.94619353863132,-87.7986702307784
30301,1710004018,41.944009999917796,-87.79737889994502
30302,1710005015,41.94407599986679,-87.79868929985045
30303,1703005017,41.94793463622065,-87.80560872737101
30304,2209021001,41.92423128568339,-87.72376799999223
30305,1605012013,41.95968888880646,-87.71696411122574
30306,1604001004,41.9597743637063,-87.7182229091533
30307,1406022008,41.962225818237386,-87.71832100006768
30308,1407022010,41.96252088919924,-87.7142091110105
30309,1407024009,41.96230230023484,-87.71469939983058
30310,1407022002,41.96446192875275,-87.71268364288173
30311,1407021007,41.96348060011121,-87.71052769998786
30312,1407011010,41.96576753844235,-87.71005546166988
30313,2001003032,41.931863833247384,-87.73859291655481
30314,2001003011,41.93388888894266,-87.74113488856783
30315,2001003001,41.93869400016525,-87.74014549998543
30316,2001003015,41.93751420007843,-87.73974899987539
30317,2205001001,41.93185155546078,-87.70348055549894
30318,2205002016,41.92495927300532,-87.70539654559111
30319,8308003002,41.96211099995119,-87.67564213329896
30320,319001008,41.96417600007366,-87.67272811115501
30321,602001002,41.96055411126561,-87.67105122221047
30322,317004005,41.9624413124819,-87.66439724999498
30323,409002002,41.96301533338893,-87.6809225554144
30324,409002001,41.96235963618193,-87.68034263611902
30325,502002015,41.96006890890632,-87.67924254564694
30326,501002000,41.960457111152856,-87.67768733289176
30327,502002013,41.96030411093031,-87.68195344438595
30328,502002016,41.95943455564357,-87.68106500043191
30329,502002001,41.961343166634755,-87.68058550005776
30330,502003000,41.959292399911874,-87.68680079995366
30331,502002028,41.95799033325749,-87.68289799988239
30332,502003006,41.95670311119815,-87.68509277765973
30333,8311003001,41.94630840003463,-87.72570399982628
30334,1609002012,41.94853127269837,-87.72403327290263
30335,1609001025,41.94963488227972,-87.72173858832225
30336,1609001014,41.94913978556538,-87.71861085720118
30337,1608003002,41.9493705333179,-87.71421013338423
30338,1608004004,41.95303062510215,-87.71686737471242
30339,5001002015,41.715656799710814,-87.59600520007119
30340,5001002021,41.717391538639355,-87.59277538454161
30341,4701001036,41.7256146362777,-87.59669072723382
30342,5001004021,41.71328819986175,-87.58488100007082
30343,3907003006,41.80316481267003,-87.58486212485481
30344,5103003004,41.71747625009825,-87.57808014291246
30345,5103004003,41.71433243987322,-87.57263372002548
30346,4804003030,41.72474199996428,-87.57087175001118
30347,4805003005,41.734354272650904,-87.56445845451145
30348,4503001001,41.7509666998166,-87.58574204999321
30349,8306001009,41.99892295464317,-87.67000322728079
30350,306043001,41.985549250200606,-87.65528125001256
30351,207021024,41.992312727344526,-87.70936954550962
30352,7004011024,41.74878874992406,-87.70456256241813
30353,7004011065,41.74198389467876,-87.71064326305039
30354,4406002003,41.735421125062835,-87.62394737517417
30355,8340001031,41.72375600002131,-87.63148004348079
30356,4908003014,41.713005416633,-87.61910879149052
30357,812022004,41.90199236361079,-87.62830354539805
30358,5501006018,41.658096700143986,-87.54569569993127
30359,5202002027,41.70355492307991,-87.54542376945908
30360,5201001047,41.711596868418845,-87.52982292117694
30361,4801001001,41.73683607142852,-87.56669685700253
30362,3907003005,41.80276561518807,-87.58239484626712
30363,3510001001,41.83601878728303,-87.60652695735993
30364,8378001021,41.88467640006557,-87.68230819975078
30365,8378001020,41.884698399804975,-87.68320059974485
30366,8429004101,41.85943415382636,-87.67509323080597
30367,8360001012,41.81158510009077,-87.61651889977114
30368,4805002045,41.7241210910448,-87.56261236368235
30369,4109003001,41.80026060002327,-87.58108110000626
30370,3301004030,41.855798352895306,-87.61649005879165
30371,2301001002,41.913771529256024,-87.70413476470038
30372,715005000,41.91303661545545,-87.63299076930242
30373,7505001016,41.68463842870709,-87.67690100021271
30374,7207002013,41.702712368291884,-87.65848857907436
30375,7306002022,41.713846846270044,-87.65122730745908
30376,7306002037,41.71196129990186,-87.65267190015344
30377,7306002034,41.71243100012889,-87.6516611332709
30378,6607001005,41.77661777783438,-87.68125755543025
30379,6814003010,41.76072090904391,-87.65062790904372
30380,7107001014,41.749395000096875,-87.65632625018675
30381,7108005006,41.750753666666235,-87.65316741675836
30382,3006002003,41.84721016654377,-87.71703658323115
30383,2925003009,41.852718000107764,-87.7309092727599
30384,3007001022,41.84860699984569,-87.71148790002273
30385,3008001003,41.85145430761179,-87.70950169220684
30386,8413003018,41.84577149995461,-87.68196509988938
30387,1608005007,41.95242380013543,-87.71255819994903
30388,1608005008,41.952441777926495,-87.7130532220149
30389,1608001003,41.95260110000852,-87.7082014999776
30390,1607004006,41.94745193748772,-87.70757481244456
30391,1607004012,41.946889083336956,-87.70482025000253
30392,1607003004,41.94932072708276,-87.70076427265118
30393,1607003019,41.94793044453995,-87.69826388882232
30394,8309002011,41.92615699990607,-87.69032666665262
30395,8323001055,41.91943561117289,-87.67448311126348
30396,8323001068,41.91879183352264,-87.67501033325004
30397,2213002016,41.917912344818234,-87.69782872425333
30398,2213003011,41.91933644464303,-87.70031088893877
30399,2213003013,41.91866890027107,-87.70042709994553
30400,2213003006,41.92038533328602,-87.70043244427458
30401,509001015,41.94433171438566,-87.68475557135044
30402,509001006,41.945407555671494,-87.6873006667697
30403,2101003016,41.945482799816105,-87.70551460021784
30404,2101003021,41.94340655542791,-87.70551855548759
30405,2101002000,41.94233071430671,-87.70327957137496
30406,2109001016,41.93867433338914,-87.69500755557041
30407,2109001010,41.93872199996879,-87.69411600009845
30408,2109001017,41.9386701111663,-87.6956295555336
30409,2610001004,41.873112387075984,-87.73394854847965
30410,209012008,41.99242799992933,-87.68204010002862
30411,7707002049,41.97356341651327,-87.87379833356287
30412,1105011016,41.97613088226947,-87.76276811777961
30413,8323001044,41.91498044824106,-87.66751482767724
30414,1006004001,41.982693772777445,-87.7976816361935
30415,7608012002,41.98516934893809,-87.8375030698236
30416,7608012000,41.98579941659168,-87.83887572919518
30417,8314002011,41.87062887041116,-87.76004161114
30418,6304002008,41.794873908962195,-87.69858045463421
30419,8350003006,41.78362633319796,-87.69132358331144
30420,2610001010,41.87199863381356,-87.73728780278363
30421,8380002022,41.875427461461136,-87.68497769221027
30422,314006000,41.96467591764647,-87.64289421173628
30423,633032000,41.93455640915638,-87.631950954559
30424,701013002,41.929388829335316,-87.63109651219166
30425,3204001041,41.875142555579885,-87.6258426666146
30426,8434001015,41.851023454584166,-87.7350278181865
30427,8431002009,41.858143000121096,-87.70483475026411
30428,2924002031,41.85218499990957,-87.72167254552303
30429,8414002015,41.85283666639749,-87.71948766667055
30430,6308003000,41.789046363763774,-87.69399109095755
30431,6308004004,41.78748522249036,-87.6963630001215
30432,6603021003,41.785026625078906,-87.6956610001032
30433,6603023005,41.78495142870611,-87.6981355715533
30434,6603011017,41.779237272826826,-87.70134409065217
30435,6604002015,41.77917185721608,-87.70420464268241
30436,6603011000,41.78028100002179,-87.69376149991447
30437,6603011004,41.78021600002717,-87.69619600011463
30438,6603011007,41.780430428729396,-87.69809599992331
30439,8350005000,41.78624089987529,-87.68810210019491
30440,8350004006,41.780344124877765,-87.6906558750488
30441,8350004009,41.78057057129271,-87.6887694284495
30442,8351001039,41.786765571613,-87.6826739999569
30443,6607001016,41.77479433316009,-87.68191022199352
30444,6607001023,41.774787777618265,-87.68242922213972
30445,6608001010,41.77314657130834,-87.68440371404672
30446,6608002011,41.773098857239326,-87.68743785718921
30447,6608001006,41.773188500039836,-87.68689837481297
30448,6608002005,41.77466377796457,-87.6905834444629
30449,6608003011,41.7725345833282,-87.69226158335442
30450,6609001009,41.77066662517559,-87.68681300013374
30451,6609001006,41.77055714285677,-87.68483285707772
30452,6609001021,41.768562100119524,-87.6851206998891
30453,6609001017,41.76969214307543,-87.68481128575911
30454,6609001015,41.76967375003851,-87.68600599999876
30455,6607002020,41.76974357144343,-87.68063557120642
30456,6607002014,41.770618714498255,-87.68057128552825
30457,6610001012,41.766970714354485,-87.68228671442505
30458,7501004025,41.693812428524765,-87.65890892865481
30459,7501004036,41.69305058330206,-87.66012624994364
30460,7501003017,41.69457279990455,-87.65954399984079
30461,5303003021,41.68019154553213,-87.65315500010708
30462,5304002013,41.67471122211738,-87.65732166647133
30463,5304002042,41.67436542873141,-87.65914814254982
30464,5304002011,41.671012666713175,-87.65844133314296
30465,7501003020,41.69687858621289,-87.65688686197687
30466,7307002003,41.703272931798494,-87.652663272704
30467,7306002047,41.70954271434551,-87.65234342858594
30468,7306002014,41.713014947363284,-87.65059957889426
30469,7306002020,41.71316161523345,-87.65120684611385
30470,7305002020,41.71270149988963,-87.63403037477627
30471,7305002013,41.71313360027513,-87.63480319972447
30472,4906001000,41.71985688886689,-87.62389351846726
30473,4906001026,41.720615222150386,-87.62657055532846
30474,4906001033,41.71904455568715,-87.62764544424321
30475,4903002028,41.7231714286396,-87.62101928552131
30476,4903002013,41.7246182223683,-87.62100788898202
30477,4903002014,41.72654023073915,-87.62115500002021
30478,7115002014,41.73179699995419,-87.63886755552974
30479,7115001019,41.73356422222463,-87.63772322220136
30480,7115001011,41.733606286007486,-87.63529571420194
30481,7115002016,41.73178866682628,-87.64008166672832
30482,7301003004,41.7277986665916,-87.63997977801013
30483,7114002037,41.733356908833386,-87.64384100009866
30484,7115002003,41.73597099988722,-87.64283100004992
30485,5002001009,41.706837500171424,-87.6055627500118
30486,4908001022,41.70945357136825,-87.60763157143455
30487,4905002034,41.71410009094666,-87.61660845459893
30488,4905002026,41.7150997692992,-87.61921538475387
30489,4908003007,41.7133681666267,-87.6153576666108
30490,4406002007,41.73510260000144,-87.61978589983983
30491,8424001031,41.74608816632867,-87.62889250001687
30492,8424001036,41.746366857327516,-87.6246217143341
30493,8424001025,41.74752509997444,-87.62639559996333
30494,6912002030,41.75384133343059,-87.62664177782719
30495,6912002004,41.75728280007222,-87.62667789991895
30496,6913001012,41.75557272726426,-87.62349418186616
30497,6911001026,41.76099990911749,-87.62765127277495
30498,6911001013,41.762444479878695,-87.6258120402781
30499,6904004004,41.772197166849374,-87.62383416658649
30500,6911003008,41.75828778557858,-87.63270842840755
30501,8321001001,41.95253614268635,-87.6515690002312
30502,6912001014,41.75534470594049,-87.63306823534339
30503,6912002023,41.7560676250203,-87.62879849986226
30504,6912002012,41.75552580001849,-87.62900124003264
30505,7101001014,41.75205740008584,-87.64004250001744
30506,8424003001,41.75042044442072,-87.63743244445348
30507,8424003016,41.749584666503054,-87.63644055531125
30508,8424003023,41.7480949999453,-87.63690180058357
30509,7108002010,41.74601872707025,-87.64480154543963
30510,7109002011,41.74261062499766,-87.64024150032017
30511,7302023016,41.722626285441315,-87.6479015710726
30512,7302011015,41.72250150000001,-87.66129387485708
30513,7302011002,41.72566730005566,-87.66064070000041
30514,4409001004,41.73228462522892,-87.60620575002707
30515,4409001021,41.72972241657108,-87.60501683329039
30516,4409002005,41.72731536359869,-87.60610136350208
30517,4408002003,41.73142749983005,-87.60352983349723
30518,4408002005,41.73070099999916,-87.60283790008738
30519,4903001020,41.72302949993203,-87.61625987514402
30520,4905001004,41.721589727274335,-87.6146505453708
30521,4905001009,41.720547444576944,-87.61441488846324
30522,4701001019,41.727023099937995,-87.59766300010818
30523,4701001017,41.72700350008502,-87.59887680025533
30524,4701002034,41.73001269982389,-87.59766030015834
30525,4701002016,41.73155558333307,-87.59565200011122
30526,4407001012,41.73455189992261,-87.6083696001938
30527,4408001018,41.73324899962368,-87.60315033334292
30528,4408001009,41.73460385728556,-87.60312271467406
30529,4701002010,41.72679221435559,-87.59284864294601
30530,4803002023,41.72373327275871,-87.58734077273334
30531,4803002007,41.726814571372806,-87.5883174284955
30532,4802002007,41.73394258336577,-87.58963075009586
30533,4803001000,41.732515363583985,-87.58578900020427
30534,4804007021,41.73257123082105,-87.5847735385752
30535,4803002000,41.72862639997867,-87.58564746667803
30536,4804004016,41.726312571421396,-87.58518392833223
30537,4804006010,41.73134590916579,-87.57861690906566
30538,4804004005,41.72714939977427,-87.57579110005906
30539,4804004004,41.72751236345736,-87.57488518183577
30540,4804002019,41.72730975001979,-87.56828862522656
30541,4804002017,41.72755870016394,-87.56606039996888
30542,7304003002,41.716930636430796,-87.64457300022059
30543,7302011016,41.72228666662257,-87.66171899986624
30544,7302013002,41.732276916735984,-87.65854325020562
30545,7111002009,41.73706299992882,-87.65844328568055
30546,7102001013,41.753227916594604,-87.64433308340428
30547,6814002008,41.763865272828724,-87.6539520907239
30548,6719001002,41.764751916416216,-87.6625732498227
30549,6719001003,41.764486846100894,-87.66349146148012
30550,6719001014,41.76265591674882,-87.66341049993986
30551,6720001013,41.7623223998741,-87.66588799990848
30552,6720003017,41.760330545353234,-87.67323654560786
30553,6720002001,41.76459709979489,-87.66921290010472
30554,6720003007,41.76344457127109,-87.6719855711104
30555,6720003003,41.76336237471301,-87.6744211249642
30556,6720002012,41.76222577774475,-87.66885711106187
30557,8424001006,41.750636181774695,-87.62878190917709
30558,8424002011,41.74944014269657,-87.63205000037156
30559,8424001008,41.74963428592917,-87.62903071447568
30560,5205002027,41.69644055558755,-87.52681966658436
30561,5205002042,41.69299771396351,-87.52733071434554
30562,5205002021,41.69316982355562,-87.5298975882263
30563,5205001020,41.69206663636189,-87.53358090913108
30564,5204002017,41.7000651110398,-87.52678988911393
30565,5206001018,41.693206444578394,-87.53984755540039
30566,5206001006,41.694757600122465,-87.53919090007565
30567,5203003019,41.697963454633786,-87.53558445454284
30568,5203004034,41.69631254547368,-87.53558272732404
30569,5203004023,41.69777593756659,-87.54499581244792
30570,5203004012,41.70020610538365,-87.54483678957185
30571,104001002,42.00607886671078,-87.66071360011907
30572,802011006,41.90841725018844,-87.63044849994525
30573,802011003,41.909750000242994,-87.63270728549787
30574,6404002009,41.78352408578322,-87.79560742843697
30575,4805003033,41.730502666456665,-87.55933433336209
30576,3301002017,41.85784521044719,-87.6267316842645
30577,4109003004,41.798327178604424,-87.58147085710105
30578,8419002086,41.861772588403014,-87.63566835274673
30579,818002037,41.89380400019141,-87.6352441248
30580,804003009,41.910162437484054,-87.64192362496532
30581,621002004,41.9446456875799,-87.65315049997847
30582,7001002037,41.75251725019089,-87.7027481247339
30583,3406001009,41.830050499925704,-87.63217180781268
30584,3406001027,41.825303384652116,-87.62954399996981
30585,8425001041,41.773815639949596,-87.62634208008774
30586,8356002026,41.79605843497238,-87.63150965208811
30587,5802001014,41.82867749983515,-87.70453520003355
30588,5305031026,41.65972681807877,-87.64226827270171
30589,5601001010,41.81822787083476,-87.74084970962556
30590,4301012007,41.76707410000106,-87.57609150008209
30591,715003017,41.91734275009463,-87.63805940007441
30592,8419001029,41.87327027268855,-87.64543045456499
30593,8428001000,41.810912058843876,-87.68960829421741
30594,6812002015,41.76599900008988,-87.63872166666245
30595,3405001006,41.836244565310636,-87.63041756531605
30596,8410001071,41.84700800001513,-87.62689349994419
30597,3510002006,41.831157666808856,-87.61591016663566
30598,4202001018,41.78189746139768,-87.59165907702965
30599,4212001006,41.77237658328233,-87.61084141671653
30600,8420002002,41.83651309515355,-87.62625709520474
30601,6006002025,41.84214773334894,-87.6573049334667
30602,6007001010,41.83929983348374,-87.65958758314633
30603,8404001028,41.83601489459496,-87.66633636830204
30604,5306001021,41.66577420014155,-87.61994059992932
30605,5305033017,41.664040529510146,-87.63684558818777
30606,5305033037,41.661955500036285,-87.63513470010264
30607,5304001032,41.67120341661747,-87.65056158320449
30608,4403004010,41.74645910014412,-87.6208741002117
30609,7108003009,41.74398045434955,-87.64649999985922
30610,7302023002,41.72408022207547,-87.64475677765682
30611,8413004009,41.842920847847914,-87.67905206527149
30612,8404002032,41.83144949992031,-87.67494050011915
30613,7109002045,41.736171142827224,-87.64170685724694
30614,7301002002,41.724195933162804,-87.63899813336091
30615,4906001023,41.72051977782806,-87.62847488870163
30616,8340001037,41.72180766652327,-87.63021941635013
30617,4907001005,41.71355781819119,-87.6270022725933
30618,4906001073,41.71685049997911,-87.62317379401154
30619,7301003018,41.72619379991377,-87.63819569992255
30620,7506002021,41.685642555501126,-87.6509898886182
30621,5302004013,41.683454461611554,-87.64189069227807
30622,4912003008,41.68970754544898,-87.6408214546043
30623,6114002003,41.802239192315305,-87.67099034621098
30624,6115002018,41.80414351613304,-87.67823235488342
30625,6810001000,41.779371545552685,-87.65245218171422
30626,8424002034,41.74499628549353,-87.62658385710594
30627,5001001026,41.71964324991334,-87.59368724993446
30628,5001001001,41.72111320011048,-87.59261220012371
30629,4701002053,41.72462644460734,-87.59455155554718
30630,4409001014,41.7304706665482,-87.60620133331857
30631,4909021023,41.7002754999524,-87.61296550019041
30632,4401012001,41.746842555776325,-87.60244144438121
30633,4402012020,41.746615090967154,-87.61205518185145
30634,8426003003,41.81451759993888,-87.6421837332241
30635,8355002042,41.81151927023363,-87.6346671621021
30636,8356002006,41.80000012487577,-87.63188970844283
30637,8356002005,41.8005227308648,-87.63173461549084
30638,4005002009,41.78828553841116,-87.62508507693623
30639,4008001006,41.78308536378056,-87.61612309098187
30640,6909004001,41.7649861110066,-87.61022300015117
30641,8430001006,41.8685827691661,-87.71989403834667
30642,4208002003,41.77607949985674,-87.60313090010102
30643,8418002051,41.76332493333278,-87.59732286676827
30644,6915001004,41.75777079992652,-87.60436879988877
30645,2715001016,41.87105293336645,-87.71422813349977
30646,2608002004,41.87641850010188,-87.72243539993099
30647,2518001003,41.882570043485046,-87.75446713040874
30648,2518002006,41.88492399989482,-87.75496681803598
30649,2518001009,41.88079849997751,-87.75133071450523
30650,2514004021,41.887691933519314,-87.77337353336813
30651,8374002023,41.87248528578444,-87.69250057142483
30652,2827001002,41.87079034611683,-87.68993838471049
30653,8382002055,41.8680481427847,-87.68185338099845
30654,2828001010,41.86834922230453,-87.68391555558495
30655,8391001099,41.87840736835636,-87.63303352620709
30656,8391002004,41.8787387726771,-87.63757781828663
30657,4204001011,41.783163187340364,-87.60419150006318
30658,4105002001,41.80010642876187,-87.60515871425386
30659,4105001008,41.795248782669546,-87.6029876957063
30660,4203001003,41.78326580016656,-87.5991181000645
30661,4303002003,41.76895155562357,-87.58882977781266
30662,5103004004,41.71497999992304,-87.57287929996434
30663,5103001015,41.71776617854944,-87.5670660713029
30664,5103004047,41.708323999972805,-87.56525177778335
30665,4503003013,41.739768099878034,-87.57911809990799
30666,4801001015,41.73589587507407,-87.57171662494632
30667,4503003004,41.73970309080154,-87.57214413644078
30668,4503003007,41.739862500116125,-87.57553609984859
30669,4503001031,41.745334499799235,-87.58264770008807
30670,4503002012,41.743327857162605,-87.58057785717462
30671,6915002001,41.75836000001609,-87.59707720697902
30672,8426001050,41.81769284221271,-87.63574678948898
30673,8355001041,41.8165759998863,-87.63330550020089
30674,8439001016,41.77958818177256,-87.58992669683232
30675,2604001030,41.88160075007919,-87.73683866644613
30676,2518003016,41.88254660008628,-87.74182515006247
30677,2713001018,41.875272312487546,-87.70966062515264
30678,2712001033,41.875335631483715,-87.7043872632051
30679,2603001024,41.88299308336499,-87.73096558346559
30680,8382001017,41.87073449994905,-87.6810087000571
30681,2505003003,41.91180745455817,-87.79702772730525
30682,1913012001,41.92065171434241,-87.77757557160922
30683,615001005,41.945923625038134,-87.66235775021678
30684,2504001000,41.91655188238659,-87.76943635299574
30685,1913013011,41.92100619996851,-87.7826511001343
30686,2504005014,41.91052220020244,-87.78370940006457
30687,2505002016,41.9102445000411,-87.79330409997551
30688,8315001022,41.93361781816366,-87.78917590911595
30689,1906013014,41.92647236334769,-87.7767571818072
30690,1906013011,41.92822641672578,-87.77800433353151
30691,1906011002,41.930810083349535,-87.78147766653682
30692,1801004008,41.93530300024961,-87.79708041667227
30693,1507001011,41.950746692320884,-87.75804438469478
30694,1503004014,41.954418249870294,-87.75826766647394
30695,1503004009,41.955309181967195,-87.75833363614582
30696,1511004010,41.943189159873526,-87.7626294399744
30697,1002002001,41.99644691190384,-87.78871723519308
30698,1201004020,42.008420357103894,-87.78478682136479
30699,1001002039,41.98885208339147,-87.78244741660473
30700,1102001003,41.98180769239062,-87.77051923088882
30701,1105012002,41.98027442116072,-87.76656231571803
30702,1105022007,41.97143259989903,-87.75640926682492
30703,6911001024,41.76209300021132,-87.62722857144584
30704,1105022009,41.97199116667003,-87.75905144467659
30705,1710003017,41.93947291662875,-87.79299524981087
30706,1702001015,41.948942499961866,-87.77786604995761
30707,1702001014,41.94957691671279,-87.77790516674968
30708,1711001001,41.94553272727613,-87.78025799999705
30709,611001011,41.94851778263909,-87.65714534788628
30710,2205002010,41.92756626311564,-87.70708226312202
30711,2212002004,41.92423192859042,-87.70700435717417
30712,8367001035,41.888754617550624,-87.7093201176757
30713,2429002014,41.89003733333398,-87.68291879985458
30714,2429002000,41.891835400036165,-87.68204559995596
30715,2424001016,41.89960374986881,-87.6826114169557
30716,2413001022,41.90419277762558,-87.6814095554146
30717,8309002017,41.92612309999867,-87.68914560000846
30718,626001018,41.93515157166114,-87.6723791427163
30719,8323001033,41.9217410001333,-87.66834160019008
30720,512002000,41.94098989276325,-87.67367921424571
30721,2216001000,41.924909083227995,-87.68345558319389
30722,2503002003,41.910599727201536,-87.75797900017452
30723,8323001014,41.92102211767712,-87.67597147065126
30724,2216001003,41.924768555440075,-87.68503588880873
30725,8322001025,41.92148593340273,-87.68209246654673
30726,8422001036,41.906762823665495,-87.64987864685293
30727,2307002000,41.90598787502271,-87.71707691672582
30728,2304001003,41.91274477772158,-87.72010133334669
30729,8311002013,41.944095470661644,-87.71838017639092
30730,403002007,41.97647484202471,-87.70374897379203
30731,1401001005,41.96982226090039,-87.70322636959273
30732,1407011005,41.967287181763595,-87.71072454551883
30733,1402002001,41.96969055558199,-87.70953522232888
30734,621002003,41.944842727214684,-87.65398918172971
30735,317003008,41.96441016672126,-87.66625749996781
30736,710001001,41.924517176316606,-87.65531135278108
30737,711002009,41.921546706018,-87.65281517639153
30738,615001012,41.94510563641215,-87.66004318201936
30739,627001002,41.93898828559425,-87.66538199996307
30740,8319001010,41.94565185708769,-87.66539900010571
30741,8319001011,41.94577174987864,-87.66490637526412
30742,2428001036,41.89086127769121,-87.68732761079949
30743,2429001005,41.894661555578665,-87.68516833334398
30744,2425002007,41.89704681806386,-87.68857490892655
30745,2214003005,41.9190485999412,-87.69504155002781
30746,2203001026,41.92834546162241,-87.69443684591164
30747,8309003015,41.929483499961755,-87.69250087520112
30748,8309003018,41.928214428496695,-87.6884508574034
30749,8309001029,41.92668995008707,-87.68565225017566
30750,505002019,41.95162714292159,-87.68333299979348
30751,2105022005,41.9352672632466,-87.72163852627367
30752,2105011014,41.93709516680165,-87.720126222212
30753,2229001020,41.91631599985798,-87.72142414299694
30754,714002011,41.91925205573358,-87.63541716654237
30755,715006000,41.91599273914594,-87.63503560854174
30756,801001001,41.905292700030806,-87.62838420007337
30757,102021001,42.01805451443471,-87.6739930856371
30758,307031000,41.97898455538628,-87.65816000002367
30759,312004005,41.97233355558894,-87.65600944451154
30760,2421001010,41.90056030001979,-87.66882869984667
30761,2503002005,41.91072966680251,-87.75910900001601
30762,2411002007,41.90745745446275,-87.69110154538242
30763,2405001007,41.9124846521169,-87.6834022607276
30764,2520004011,41.88590670008794,-87.7730692001372
30765,2520002003,41.8834097999576,-87.76771560014892
30766,2520001010,41.88485146673463,-87.76787793355584
30767,2519003013,41.88492838450652,-87.76378684624555
30768,2432002019,41.89162387484261,-87.66823325032286
30769,8432002051,41.85112353844223,-87.67430476945053
30770,8432001008,41.84954660009433,-87.67562366657657
30771,8413001013,41.84988206649123,-87.67844126677413
30772,2506003011,41.90317689990282,-87.77314969983995
30773,2506002009,41.90288941650251,-87.76835133314567
30774,2511001006,41.90106000011441,-87.7518714444326
30775,2522021005,41.878978857092655,-87.74409800010382
30776,2522021014,41.8770609410943,-87.7441377060016
30777,2518003009,41.8838737369138,-87.74136452630759
30778,8369002000,41.8825301051798,-87.70844531578344
30779,2712001008,41.88015169985,-87.70222819995354
30780,2712001041,41.878037375060075,-87.70458349982836
30781,8370001003,41.87843640000539,-87.69984246654728
30782,2431002011,41.89102141665334,-87.67571108303133
30783,2912002003,41.86501442859509,-87.71416199995711
30784,2512004008,41.901970823599996,-87.76198582344216
30785,2513001010,41.90079745463853,-87.76654209096037
30786,1512003005,41.94466909093489,-87.77534936349466
30787,1702002024,41.94590563639367,-87.78271136365312
30788,507001005,41.945852499999766,-87.67675249994939
30789,1507003019,41.94671972717958,-87.76576854536076
30790,1511004001,41.94577920002928,-87.76502806658159
30791,1711001005,41.94506500005391,-87.7777482497558
30792,8319002009,41.94457028575433,-87.67241649993218
