,Group ID,DataSource,SourceID,Address,Male%,Female%,Median Age,Crime Type
12062,19,Crime,10013411,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,BATTERY
12063,19,Crime,8068783,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12064,19,Crime,8072384,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,BATTERY
12065,19,Crime,10024314,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,PUBLIC PEACE VIOLATION
12066,19,Crime,10026306,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12067,19,Crime,2539649,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12068,19,Crime,10040806,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12069,19,Crime,10046252,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12070,19,Crime,10049728,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,BATTERY
12071,19,Crime,10052848,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12072,19,Crime,10064949,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,SEX OFFENSE
12073,19,Crime,10074771,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12074,19,Crime,10074633,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12075,19,Crime,10075814,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12076,19,Crime,2539444,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12077,19,Crime,10092753,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12078,19,Crime,10098030,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,BATTERY
12079,19,Crime,10105778,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,DECEPTIVE PRACTICE
12080,19,Crime,10105786,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12081,19,Crime,10108172,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12082,19,Crime,10109931,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12083,19,Crime,10109959,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,CRIMINAL DAMAGE
12084,19,Crime,10123162,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,ROBBERY
12085,19,Crime,10135871,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,OFFENSE INVOLVING CHILDREN
12086,19,Crime,10136791,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,BATTERY
12087,19,Crime,10143193,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,ROBBERY
12088,19,Crime,10155819,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12089,19,Crime,10157190,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12090,19,Crime,10167209,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12091,19,Crime,2542210,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12092,19,Crime,10169580,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,DECEPTIVE PRACTICE
12093,19,Crime,10185612,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,ASSAULT
12094,19,Crime,10188934,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,DECEPTIVE PRACTICE
12095,19,Crime,10196972,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,DECEPTIVE PRACTICE
12096,19,Crime,10197095,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12097,19,Crime,10206242,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12098,19,Crime,10212238,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,MOTOR VEHICLE THEFT
12099,19,Crime,10214079,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12100,19,Crime,10216921,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,PUBLIC PEACE VIOLATION
12101,19,Crime,10223651,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12102,19,Crime,10229650,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,DECEPTIVE PRACTICE
12103,19,Crime,10229933,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,OTHER OFFENSE
12104,19,Crime,10230760,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12105,19,Crime,10238625,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12106,19,Crime,8281768,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12107,19,Crime,10253488,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12108,19,Crime,8291586,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,BATTERY
12109,19,Crime,10262923,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12110,19,Crime,10269655,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12111,19,Crime,8311748,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,CRIMINAL DAMAGE
12112,19,Crime,8313047,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,SEX OFFENSE
12113,19,Crime,10276714,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,CRIMINAL DAMAGE
12114,19,Crime,10278303,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,DECEPTIVE PRACTICE
12115,19,Crime,8321548,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12116,19,Crime,8343563,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,DECEPTIVE PRACTICE
12117,19,Crime,2546001,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12118,19,Crime,10309908,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,CRIMINAL TRESPASS
12119,19,Crime,8368064,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12120,19,Crime,10311572,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12121,19,Crime,10311575,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,DECEPTIVE PRACTICE
12122,19,Crime,10318371,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,ROBBERY
12123,19,Crime,10322590,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,DECEPTIVE PRACTICE
12124,19,Crime,10321609,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12125,19,Crime,8382969,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12126,19,Crime,8385033,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,DECEPTIVE PRACTICE
12127,19,Crime,8390930,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,OTHER OFFENSE
12128,19,Crime,10401756,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12129,19,Crime,10404467,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,BATTERY
12130,19,Crime,8406352,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12131,19,Crime,10431572,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,DECEPTIVE PRACTICE
12132,19,Crime,10438596,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,DECEPTIVE PRACTICE
12133,19,Crime,10324426,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,DECEPTIVE PRACTICE
12134,19,Crime,10330978,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,BATTERY
12135,19,Crime,10335034,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,DECEPTIVE PRACTICE
12136,19,Crime,10335033,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12137,19,Crime,10334566,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12138,19,Crime,10344475,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12139,19,Crime,10353915,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12140,19,Crime,10355881,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12141,19,Crime,10363499,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12142,19,Crime,10365361,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12143,19,Crime,10365947,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12144,19,Crime,10380984,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12145,19,Crime,8514174,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,BATTERY
12146,19,Crime,10382310,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,ROBBERY
12147,19,Crime,10383609,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,BATTERY
12148,19,Crime,8522944,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,OTHER OFFENSE
12149,19,Crime,8523031,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,BATTERY
12150,19,Crime,10395646,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,CRIMINAL TRESPASS
12151,19,Crime,8547142,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12152,19,Crime,8551715,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,DECEPTIVE PRACTICE
12153,19,Crime,8552348,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12154,19,Crime,8553794,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,DECEPTIVE PRACTICE
12155,19,Crime,8554764,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,DECEPTIVE PRACTICE
12156,19,Crime,8575335,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,DECEPTIVE PRACTICE
12157,19,Crime,8585290,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,BATTERY
12158,19,Crime,8615193,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12159,19,Crime,8615641,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,CRIMINAL DAMAGE
12160,19,Crime,8627866,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12161,19,Crime,8631783,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12162,19,Crime,8631786,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,DECEPTIVE PRACTICE
12163,19,Crime,8636416,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12164,19,Crime,8649851,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12165,19,Crime,8657932,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12166,19,Crime,8663081,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12167,19,Crime,8675789,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12168,19,Crime,8685906,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12169,19,Crime,8694595,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,CRIMINAL TRESPASS
12170,19,Crime,2548571,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12171,19,Crime,8701392,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,PUBLIC PEACE VIOLATION
12172,19,Crime,8711354,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12173,19,Crime,8712519,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12174,19,Crime,10470000,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,DECEPTIVE PRACTICE
12175,19,Crime,8725670,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12176,19,Crime,8735802,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12177,19,Crime,8740374,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,CRIMINAL DAMAGE
12178,19,Crime,2550327,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12179,19,Crime,8741420,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12180,19,Crime,8761143,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,CRIMINAL DAMAGE
12181,19,Crime,10505188,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12182,19,Crime,8776411,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,DECEPTIVE PRACTICE
12183,19,Crime,8782218,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12184,19,Crime,10514081,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,CRIMINAL DAMAGE
12185,19,Crime,10534409,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12186,19,Crime,10537634,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12187,19,Crime,10539183,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12188,19,Crime,10539174,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12189,19,Crime,10541597,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,DECEPTIVE PRACTICE
12190,19,Crime,10548014,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12191,19,Crime,10554102,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12192,19,Crime,10571236,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12193,19,Crime,10572489,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,ROBBERY
12194,19,Crime,10576147,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,CRIMINAL DAMAGE
12195,19,Crime,10576758,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12196,19,Crime,10588170,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12197,19,Crime,10597542,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12198,19,Crime,10596449,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12199,19,Crime,10601688,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12200,19,Crime,10601629,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12201,19,Crime,10608785,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12202,19,Crime,10612695,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,CRIMINAL DAMAGE
12203,19,Crime,10616001,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12204,19,Crime,10643240,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,BURGLARY
12205,19,Crime,10657211,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12206,19,Crime,10677815,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,BATTERY
12207,19,Crime,10681221,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12208,19,Crime,10683394,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,DECEPTIVE PRACTICE
12209,19,Crime,10683488,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12210,19,Crime,10688282,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12211,19,Crime,10690885,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12212,19,Crime,10705964,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12213,19,Crime,10710822,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12214,19,Crime,10716455,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12215,19,Crime,10725983,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12216,19,Crime,10728217,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12217,19,Crime,10729342,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12218,19,Crime,10730684,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12219,19,Crime,10732316,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12220,19,Crime,10734384,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,DECEPTIVE PRACTICE
12221,19,Crime,10734298,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12222,19,Crime,10736631,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12223,19,Crime,10750549,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12224,19,Crime,10751269,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,CRIMINAL DAMAGE
12225,19,Crime,10751185,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,CRIMINAL DAMAGE
12226,19,Crime,10759436,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,CRIMINAL TRESPASS
12227,19,Crime,10760566,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12228,19,Crime,10768494,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12229,19,Crime,10771800,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,ROBBERY
12230,19,Crime,10782984,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,OTHER OFFENSE
12231,19,Crime,10786570,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12232,19,Crime,10790022,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12233,19,Crime,10814262,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,CRIMINAL DAMAGE
12234,19,Crime,10819322,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12235,19,Crime,10848429,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,DECEPTIVE PRACTICE
12236,19,Crime,10859994,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12237,19,Crime,10865017,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12238,19,Crime,10868980,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12239,19,Crime,10871976,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,DECEPTIVE PRACTICE
12240,19,Crime,10873362,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,ASSAULT
12241,19,Crime,10874615,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12242,19,Crime,10879820,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12243,19,Crime,10881485,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12244,19,Crime,10882379,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12245,19,Crime,10889902,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12246,19,Crime,10896460,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12247,19,Crime,10896850,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12248,19,Crime,10908698,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12249,19,Crime,10908635,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,DECEPTIVE PRACTICE
12250,19,Crime,10912090,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,BATTERY
12251,19,Crime,10919765,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,DECEPTIVE PRACTICE
12252,19,Crime,10919757,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12253,19,Crime,10929772,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12254,19,Crime,10933485,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,OTHER OFFENSE
12255,19,Crime,10937602,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,ASSAULT
12256,19,Crime,10940972,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,PUBLIC PEACE VIOLATION
12257,19,Crime,10943253,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12258,19,Crime,10957940,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12259,19,Crime,10961594,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,DECEPTIVE PRACTICE
12260,19,Crime,10964112,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12261,19,Crime,10964113,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,DECEPTIVE PRACTICE
12262,19,Crime,10972140,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12263,19,Crime,10972877,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,NON-CRIMINAL
12264,19,Crime,10982012,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12265,19,Crime,10988795,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12266,19,Crime,10988790,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,DECEPTIVE PRACTICE
12267,19,Crime,2564027,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,NARCOTICS
12268,19,Crime,10995148,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12269,19,Crime,10998150,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12270,19,Crime,10998997,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,ASSAULT
12271,19,Crime,11007930,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,DECEPTIVE PRACTICE
12272,19,Crime,11008823,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12273,19,Crime,11016716,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12274,19,Crime,11016619,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,DECEPTIVE PRACTICE
12275,19,Crime,11017522,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12276,19,Crime,11022753,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,CRIMINAL DAMAGE
12277,19,Crime,11030160,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,ASSAULT
12278,19,Crime,11033454,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12279,19,Crime,11039557,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,OTHER OFFENSE
12280,19,Crime,11039904,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,BATTERY
12281,19,Crime,11051350,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12282,19,Crime,11051393,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12283,19,Crime,11055561,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12284,19,Crime,11055675,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12285,19,Crime,11062917,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12286,19,Crime,11063849,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,DECEPTIVE PRACTICE
12287,19,Crime,11063588,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12288,19,Crime,11066854,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12289,19,Crime,11068223,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12290,19,Crime,11069857,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12291,19,Crime,11071268,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12292,19,Crime,11071497,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,DECEPTIVE PRACTICE
12293,19,Crime,11080359,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12294,19,Crime,11086440,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12295,19,Crime,11086431,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12296,19,Crime,11088446,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12297,19,Crime,11090480,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12298,19,Crime,11090501,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12299,19,Crime,11112572,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12300,19,Crime,11114586,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12301,19,Crime,11114613,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,DECEPTIVE PRACTICE
12302,19,Crime,11116370,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12303,19,Crime,11116887,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,BATTERY
12304,19,Crime,11119887,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12305,19,Crime,11122123,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12306,19,Crime,11121844,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,DECEPTIVE PRACTICE
12307,19,Crime,11122836,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,ROBBERY
12308,19,Crime,11126655,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,BATTERY
12309,19,Crime,11130343,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12310,19,Crime,2569110,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,CRIMINAL TRESPASS
12311,19,Crime,11143356,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,DECEPTIVE PRACTICE
12312,19,Crime,11143566,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12313,19,Crime,11143696,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12314,19,Crime,11144461,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,DECEPTIVE PRACTICE
12315,19,Crime,11145649,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12316,19,Crime,11145379,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12317,19,Crime,11146486,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12318,19,Crime,11153807,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12319,19,Crime,11172151,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
12320,19,Crime,11174754,002XX N MICHIGAN AVE,51.3480159484,48.6519840516,40.7,THEFT
